"X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17" "X18" "X19" "X20" "X21" "X22" "X23" "X24" "X25" "X26" "X27" "X28" "X29" "X30" "X31" "X32" "X33" "X34" "X35" "X36" "X37" "X38" "X39" "X40" "X41" "X42" "X43" "X44" "X45" "X46" "X47" "X48" "X49" "X50" "y"
"82" 9.72365268971771 1.94953666999936 1.34645890677348 3.39107074541971 9.32274396764114 8.39566589565948 7.87687941687182 5.66358631942421 1.1107710073702 5.07488620234653 9.69429868739098 8.51321554975584 9.46206532651559 0.0969215203076601 4.72729106899351 3.91023454023525 3.36808353895321 9.47070288006216 2.9878395004198 3.50387391634285 -1.85109971939099 0.611696069689225 -0.267532043965055 -0.426780257365647 0.186165223195213 -0.0297047893157686 3.09333203709132 0.732152876038568 3.65576354889302 2.01310478389333 0.508140443194405 -0.175933477270113 2.65801070203819 3.87797214738787 -2.34477350518217 1.37640580337728 0.390976228669764 0.544864574522208 0.0762075046073884 -1.43803746709838 0.868106409072411 0.480284799584626 2.81890157041489 -3.06394223106961 1.63697890316657 3 2 6 4 3 2
"83" 7.06996402470395 4.58923720289022 4.02845927514136 2.31467307312414 4.2139099072665 0.694390693679452 7.2743415273726 1.81644274620339 1.69229567982256 5.70650928188115 4.87449835520238 2.50710149761289 1.40561456792057 3.12774418387562 3.39841247070581 5.59657671488822 1.20168194407597 1.21439627604559 7.72701248526573 2.09201377350837 -2.4117410295707 0.490698092744384 2.17234613889401 -4.21470893818987 2.69692934809193 -1.11609099139598 0.835313480347505 2.87646017873422 7.69795916984401 1.09801535908146 3.43266244907498 4.30995435094736 -4.5543915528453 1.69552709351108 -1.72839724354804 3.47772262491155 1.07183793490829 1.50707364602997 -1.57581432215893 4.71235016779338 -0.987088054413679 2.78789497599871 -0.472902539838658 0.749555747879873 -0.629455410285758 3 8 1 7 9 3
"84" 7.92258977657184 7.99867357127368 7.85231596790254 5.02081200946122 9.3903622450307 0.978310988284647 3.97034366149455 2.7918312093243 8.06363903451711 2.26157266646624 7.08616564050317 3.68729087291285 4.25541655393317 1.57468456309289 4.85227035125718 2.19305691309273 9.77177562192082 9.41891879308969 3.41724854428321 9.52629232779145 -1.06428119150765 2.7228483597148 0.788354131772158 0.992938069859533 -0.978912611159672 0.370433739488264 1.07704824469617 1.58487528620162 0.219552997960378 1.79220933033337 0.126233317372281 -4.48688190916443 1.17995217412077 2.49005346632705 0.295742929180804 -0.60282658731513 -1.01472022023345 0.629557811209936 -0.231595683435664 -1.06278819932588 1.65483549933397 1.3671108102979 -0.839649955689059 1.55714745239952 2.54561540867575 4 7 5 2 4 2
"85" 4.28347300272435 9.03466592775658 3.27232705894858 4.33307712897658 4.42270054249093 9.56864286679775 3.43295700382441 0.87953858776018 0.610374263487756 8.19012973224744 2.92711705900729 7.56306086899713 2.36558581702411 6.50709146866575 3.2568491413258 5.11881042970344 5.00062634935603 8.44542886363342 4.39912763889879 0.816651429049671 1.48788470954195 -1.94465868318106 0.425933123051835 0.2074229509773 -1.01672803386099 -0.0825948578246187 2.52150753442416 2.64894548096379 1.16338499860546 2.38408039573087 0.294579283176191 -0.0699032403702355 1.19400038612143 -5.87122322843411 -0.0301927768253439 0.739481902132366 1.26215026017714 0.495181097815641 1.71893979443604 1.22029557347692 1.41613667371152 0.831626790075619 6.24601776301251 -0.715335914193953 -5.16978761777172 4 6 6 2 2 2
"86" 1.5518590551801 9.18856472009793 8.88186213560402 9.8698423919268 1.90274775028229 9.01999082183465 5.11498250765726 9.01816741097718 9.48726705275476 2.69463831791654 1.51260450715199 6.33970875991508 8.35183420917019 8.48123770672828 4.12500385195017 2.11904548108578 7.63397884787992 6.325800975319 5.89191847480834 5.66095170099288 0.742470574705417 -2.73851983784562 1.02100762138145 0.285015832237136 2.40782710933248 -0.584697789253637 2.00421022528302 -0.780942312835528 3.0565731279837 -1.64175291219639 -0.865909155156092 1.45721668968063 3.89858425693291 -0.892773770522406 2.18620990429315 -1.44378279280226 0.614668071769675 1.32719034860477 0.414344479695567 0.540774553625293 0.485327866827824 -0.272943349926166 2.44161502061951 -6.05567345898847 0.744503998367632 6 0 5 4 2 2
"87" 4.26462262636051 5.99404307780787 0.424994751811028 3.80732322577387 0.167623497545719 6.05851866770536 0.668365084566176 2.57764385081828 4.88030665786937 7.99401167780161 1.09348444500938 2.81361080473289 2.68307343591005 2.82277507241815 4.31059363065287 0.326940631493926 7.4309606407769 7.94152484275401 4.03541087405756 5.6557486532256 2.95031622520566 -4.10733038580458 -0.141295507032304 0.673132119718698 1.44136488323675 -1.4107571407624 0.136794229422241 -1.48470145077307 -2.25938887726581 2.59328815509088 1.94952540004227 -1.21963853024558 1.2081320149556 3.58590416965678 1.67739946505285 3.41887933431233 1.153462992749 0.438268044241364 -1.21368681570267 3.83418465940694 1.76131525303439 2.86079012897001 -3.2216762026631 0.0949010572398625 -2.2278544921433 1 4 5 4 5 1
"88" 6.03750271955505 5.91764185810462 2.49017793219537 0.774133701343089 7.40429129218683 3.18694799672812 4.23069745535031 8.8236540928483 3.25029950821772 8.37465989636257 5.33641846850514 1.61843262147158 2.23574361531064 5.79570510424674 3.75014615012333 2.07794588292018 6.83568884851411 8.00846367375925 6.08553482685238 9.91144097642973 10.2767116666893 4.91819564085593 6.27778842833925 -4.77194463070845 3.01557387557059 -0.113951671003736 -0.690238858717516 -10.9055343055768 9.26257931646955 0.974997854102608 4.52210645778638 17.4361211667705 -3.49301375032497 -0.0713721219572727 15.5679182543296 2.43322538786466 -3.63573810208186 -0.520600571208316 -1.7367038312006 13.5608441120402 -0.874745283431843 -6.89725086506716 -17.7621848499796 -4.01240387265075 6.24902765304188 2 1 4 2 7 3
"89" 4.72824288299307 6.12082706065848 0.90881748823449 9.43984681973234 0.761853626463562 2.29215875733644 5.07320594508201 3.85547501267865 7.09787468193099 6.30450469441712 5.14224811689928 6.27900360850617 3.6829396802932 1.05733408825472 9.48805241845548 0.177134834229946 2.1085265185684 9.17646418791264 4.71324537880719 1.49303341750056 -5.97970884793791 0.16776421466494 1.60594024809096 0.954505288281256 1.15306299529862 0.890854441605801 -1.70289044044264 -2.13715450206723 4.59373706126344 2.90478262261257 1.82484100472127 2.16125130054204 0.792019543439148 4.72955953326125 3.30627110850219 3.25049514445673 0.52054137775535 0.747775787342159 1.39393541401554 -6.81574124481772 0.504784156312534 -0.6401023434791 3.54035865062491 -1.02575805347958 1.60484786331055 6 4 6 6 4 1
"90" 1.27821383764967 6.31016425788403 3.0084313522093 2.51794751500711 9.49838578468189 4.5168254035525 1.86852852581069 5.03724857699126 8.40020349016413 8.98456994676962 6.07133995974436 3.15062085632235 6.36575023876503 4.64282601606101 4.99091614270583 3.09604867827147 8.70190539397299 5.28727292548865 6.37330272002146 5.40416141971946 -0.638388031508966 2.64603966173901 0.144032103511623 1.76625636030049 0.529721576663622 0.521013728243162 -0.59340967019115 -0.07188636401406 0.140355066176204 3.06385473383035 0.504409851311085 -2.76725468098467 -1.25962782749861 -1.25322485658943 0.708007686681203 2.28166116518953 0.519290347593739 1.69675331702151 0.675286476019159 -3.35162981220692 -0.146538276049889 2.24682940121875 0.144333395003599 1.22842772037999 -2.51367547257075 4 3 4 1 1 2
"91" 2.35850094584748 5.80580680863932 8.61048219026998 0.659346939064562 6.71658938983455 8.49023144459352 3.346729548648 5.80735933035612 8.02055122330785 3.1725429231301 8.03347706794739 1.22899007517844 4.33639579685405 2.75572287384421 6.40763117000461 8.26954921009019 9.75936360890046 5.84611327620223 9.86146177863702 7.63246604474261 -5.20169582368278 5.71850936861101 1.07011926619863 0.0578958024167178 1.70137370146736 1.35244257344519 1.07056144507899 2.1051536310034 1.80529804366263 3.02066476380491 2.04948734776021 3.7580805675416 -0.155881070688005 -0.910444015422155 0.05477603745422 2.70727800238982 -0.0145825661144844 1.25028130722413 0.957795709547874 4.38229455917538 -0.465714610418577 1.21176191696033 0.699273452023954 1.68722197455149 2.59867861861011 2 3 4 1 0 2
"92" 9.47469955543056 0.126307182945311 0.526932398788631 6.23483705567196 1.556679867208 4.70958088990301 1.13903776742518 1.61022967193276 8.60402820631862 7.78029484907165 8.98327548988163 6.56074991216883 0.443419362418354 7.7756688860245 5.88775890646502 2.56784609984607 7.90702059632167 3.63970029633492 0.0340505666099489 2.07726906053722 2.59341657754852 3.50115064233536 1.12976848705825 0.783650129691372 -0.365158575896663 0.310035700763754 2.89231987792171 1.73023716561864 1.72831959607891 1.83894045859929 0.111492869734883 4.42101208348334 -1.35725420766609 -4.0053924206687 5.19840537039642 -3.69558492970796 0.258443099776445 -0.500775243135541 -0.668980316728653 -1.25172134564601 0.556855951416758 1.93547922263009 -1.42234442806334 1.06589158880593 2.58840513644836 2 7 5 0 1 2
"93" 4.11117347888649 9.65595441870391 2.77686262270436 3.23185754939914 4.84026415273547 3.56948503525928 9.67750625684857 1.67836557142437 7.15035767527297 9.26269998773932 0.853369603864849 1.92284248769283 6.85850318521261 1.58678139559925 7.73391924332827 1.10430344706401 9.35902938013896 6.68910855893046 7.53344368655235 9.36677173478529 -2.90711776790675 3.62453181137058 2.13921835875874 0.473304494859852 0.213328537674009 0.514498333930074 0.295049622402864 -1.83391380987304 -3.09028946904516 0.985510558726272 0.0621685137125414 1.49298490939459 2.04402022365507 -2.35606481927621 3.78178921355687 2.85761397822472 -0.507804327624152 0.522093143902952 -0.166692635228779 -2.27880411124996 0.98350229419522 1.85831090205284 -3.51900280995251 -3.43339245150842 -0.269888380114961 3 3 2 3 1 3
"94" 3.50931984838098 6.34946964913979 7.20169588690624 4.7377107758075 5.24433956714347 4.77969068102539 8.82674651453272 5.12439642334357 1.44332735333592 2.72521812468767 0.667779508512467 6.21808603871614 2.33325366629288 5.384524196852 1.50068854913116 8.57757145538926 8.62914566881955 7.59239977458492 1.70376603491604 3.72362992027774 5.78373400551214 4.33675258093847 1.14855309531217 2.27052949187155 0.783205492530949 0.636290331572125 -0.587832457859868 3.70980916975849 2.13144609212562 -0.804023911975268 0.296381839438885 3.80147940689266 -1.34184932394033 3.54891170519479 1.22711803977841 -1.79526676128976 1.06829931737403 1.68724880961269 1.05499390741082 -1.97085950262639 1.9141800299482 0.402533286882806 2.275324769244 -0.510608641978819 0.0117130730101973 2 3 1 1 4 2
"95" 9.96264972956851 8.7463846988976 0.241998862475157 7.8406373038888 7.31050190515816 3.90760936541483 0.89505064766854 8.1280842400156 7.11269749561325 0.782520417124033 1.57460182439536 5.83512747427449 9.41846350207925 1.13626934587955 7.59058493655175 5.60057517606765 6.27681384095922 9.7922577499412 6.29835148574784 6.49843216640875 1.88406917229113 2.93871936748503 1.51344375109074 1.16887069439148 3.07117476376266 -2.51541971521176 1.16659741901682 2.87739199643612 0.932248572518104 2.38175966165485 0.763705666756616 -3.34860063135403 0.855746692617679 -0.936667943157153 -0.15605634764204 -3.26808830187888 0.365925006040399 0.825222166105624 0.973383237714115 -1.93082374718373 0.648646884281841 -0.46772099498974 2.51534119556764 -6.28726382194529 -1.97322269022968 3 4 6 3 3 2
"96" 4.72395874559879 8.87466800399125 1.57305727945641 9.2657186393626 3.5233331634663 3.93261026125401 6.24832324450836 9.4725556159392 3.68973895441741 8.09307118179277 5.3381348028779 8.95891872700304 8.28461550176144 9.64204983320087 2.31349483830854 8.2824205304496 9.64305577799678 7.77234632754698 6.51684174546972 9.409957700409 -0.663156276747677 -4.55563927409793 1.36928900939066 1.80526472896227 1.18107268301045 -1.43516652311194 1.87968700729186 0.744424676234564 3.56616369517734 0.516394132704453 1.94966053886229 0.624658477846941 3.08549608477329 0.845522767466782 1.06995517258228 -4.55831594823577 0.896431821259999 1.10139659862565 -0.96858508969523 2.29727840230136 -0.739554724482324 2.37024089260307 -6.60142102723784 -0.505210601450099 2.58199700431089 5 9 2 2 10 1
"97" 2.11156306788325 4.19417734257877 7.18726219143718 9.55422847066075 9.59189716726542 1.09732240438461 6.62987847113982 7.89495598291978 8.52693323977292 4.10628603771329 7.61668375460431 9.15879281237721 1.18229341926053 9.48244587983936 4.79303541593254 4.51514766085893 0.90137250488624 3.9248072495684 9.36047102324665 2.57495430996642 -1.26903204100944 -0.160293309535189 1.09613978479611 0.455916932146579 0.796711357677405 -1.22586168597805 -0.527864759585592 6.60715232268255 1.74997552910423 3.58311569947803 0.704419902655934 0.230301802822637 4.37580322095067 -2.85652833225952 -0.439264449284386 0.986327721480092 0.941531203758735 0.706425035484541 0.214633057274454 -0.167420586727158 -0.277899901331696 1.83651981608473 -0.219685457314317 -1.63612450007827 -2.7069941918811 3 0 5 2 2 2
"98" 3.36199877317995 7.15896537527442 6.28607542486861 9.61378972511739 2.06388104008511 8.73038890305907 4.73415960557759 5.52727030357346 8.5333127505146 3.83323083166033 3.03757025627419 5.85219200933352 1.54523884644732 7.25065458100289 6.64103568997234 6.12332374090329 4.63238897966221 4.76218905532733 8.76036149449646 2.77576577616856 -0.58908850248229 -3.52526764114904 0.776585143364962 0.922780777157598 1.78499851050392 -0.137183508858324 -0.712675338946194 -3.71245907226272 5.81658149459121 0.20122514384784 1.54221384345676 -4.19956457459149 -1.85776889855892 3.44093724316816 0.495856056686382 -1.27321746919964 3.05377652339031 0.85035836217527 -0.401426170365098 -1.34680622795727 0.0773778239217063 1.52788988270768 2.36040907465267 4.65466001983422 2.04122989311458 4 3 6 5 4 1
"99" 5.34029016504064 6.18992465315387 0.21119887707755 1.05950959492475 6.03511431021616 5.06164570571855 5.66733953775838 2.8401873074472 6.99708936968818 7.04615088412538 5.72735733352602 3.2474874984473 9.48016913374886 5.63864283030853 3.9455905277282 1.80242493283004 6.12464681500569 4.0095966658555 8.45449670450762 9.28259612526745 -0.309901297321134 -0.941761004890436 2.0460269003432 0.0208505605594287 1.57595336776852 -0.061133338423533 0.683645538789488 2.71182440264402 -5.94474262893052 3.10834443764043 0.825243745689666 -4.46890121526963 1.22838422479023 -1.11039023606843 -0.974596626789375 1.34860300575045 1.14593370134096 0.0508642313938832 -0.325060108692611 -0.139844175246113 2.0056731631009 0.67770884141877 4.6028436877084 2.94669303433853 3.84314758852196 6 5 4 2 3 1
"100" 1.21579274302348 3.84455972816795 6.62085145944729 2.91150983190164 3.06733483914286 4.38579567242414 6.36937658535317 3.56695987982675 4.53912402503192 0.518026344943792 2.41388452006504 6.01108622504398 0.29184206854552 9.30447976570576 7.35698012402281 3.79574807360768 4.6426237700507 8.7586541287601 7.24497639108449 3.00220942357555 -1.48217704203042 5.13709669559464 -0.1341408144054 -0.211485155068697 1.68343544814102 -0.609016750849638 3.86332338507313 0.561332779099313 -0.307392276211573 4.80620061036614 1.11389647893461 -2.06188961962364 -0.911359899513365 -2.99155271371604 1.16220465404779 -5.02067374113002 0.376207868748095 1.64140886941752 -0.455637835645153 1.9290205220793 -0.620581174027267 2.10826899796231 1.42370954788395 -4.95088745960499 -0.465876290516289 2 4 4 8 2 2
"101" 4.38732465263456 9.23903890885413 8.77549877855927 4.20778001192957 3.92705982550979 2.43855833541602 1.99994643684477 4.50705910800025 0.890019200742245 0.99653011886403 4.69856427749619 7.21793764969334 4.39209721982479 8.05385921616107 9.64285468682647 5.79008142929524 9.51566669857129 4.2250057309866 1.36925639584661 8.86588805122301 0.106900305955713 0.978397788504316 0.298802710206248 0.4447882983561 0.726249655569063 0.712084475214695 -0.858667269360094 -3.9137232048805 0.32899090539025 0.115570594213898 1.40366029886668 -3.02647082448057 -2.15986771183308 2.2900665380149 1.50879177372577 0.176131101999266 0.379403199793678 0.822303733104758 0.331018370268636 2.09040384267966 1.15146144596337 1.55045657436299 -0.994205489167252 -0.0890090040190439 1.16896895440063 4 2 9 3 3 3
"102" 2.47164284810424 1.19645226048306 4.71948354505002 8.69166676420718 1.92781222751364 7.73457671049982 0.151926584076136 2.76276000775397 8.65367404185236 4.26099118310958 4.81909376103431 5.73427058523521 5.39616011781618 4.03516287449747 9.18592827860266 1.05840628501028 4.22318618744612 0.747437966056168 4.25255888840184 6.44191619940102 -2.02429689670449 -1.68549602980938 0.792441616064184 3.38489962796164 -1.63897642443546 1.82812426656226 -3.72474142496337 -0.689251421214635 0.780268651160316 5.48667719273541 -0.077666082750223 4.08303839533768 2.64377687271507 3.24526425174389 1.32545318051325 7.79297095293175 1.9311293796125 1.98464157831061 0.58838192688091 -5.47926148533151 2.69938312734633 2.9745740999763 -5.12422696865026 -9.42879317807789 -4.49334972179959 2 4 3 3 2 3
"103" 7.08224103553221 8.01686671795323 1.81551270419732 3.44842073973268 7.76987398741767 4.14531996939331 8.03997025126591 3.72336625587195 8.37197178509086 9.83352353097871 4.52070018043742 0.788110867142677 9.92747728712857 6.29889701260254 9.28843083791435 9.8814771627076 9.74072788842022 5.92844862490892 7.92835632106289 2.4632953084074 1.14551082032292 1.17850782597669 -0.0877654852896929 2.67615497733546 1.50960634234078 -1.7774907715602 0.834307912021214 2.25227936756759 4.22366508888971 -1.69878169048408 2.64323104931789 0.776104300097533 -1.85248188590245 -1.30551935540278 -0.80506165569704 0.930488261141123 -2.22099845347617 0.4352809960886 -0.198936350644442 1.52994310352005 0.101311149288607 1.38576305850655 3.15023847328215 -0.511010055648032 0.648111638282115 4 1 3 2 3 3
"104" 4.68665319960564 6.52506788959727 8.94860776606947 6.89062030054629 8.07962838793173 6.49067080812529 8.5319156316109 6.82183221448213 4.8769406368956 7.95953878667206 9.82707063201815 1.79766282206401 1.78548181196675 4.54788625938818 1.25845408299938 2.16807215241715 0.549258410464972 2.58603356545791 3.56310568982735 2.66430232906714 -0.31052225321416 3.4288531926441 0.249715933060106 -0.373647190076061 2.9145815420968 -1.28900294566511 -1.4105453248409 5.04674841308469 -0.86640780493145 1.93944571364097 1.08784092723829 0.16221646362729 -0.958422288724955 -4.7887600031268 0.162901807398369 0.575774461476155 1.4519590714112 0.445717100841872 0.308854694377502 -0.720126757824254 -0.943729887425564 0.975600886829615 -2.57194715509817 4.92768905615965 1.61077543948649 1 2 1 2 3 2
"105" 2.15914617525414 0.402285947930068 6.56729396665469 9.78039916139096 5.39220259757712 0.385162064339966 3.27204165747389 3.34810812724754 2.35521918628365 7.44820985943079 1.08990739099681 2.2808204847388 3.5400554840453 8.35695458343253 7.09747886285186 4.52640341594815 9.71843342063949 8.83135559502989 2.81828860985115 6.3342904788442 0.775249647903694 -0.872333767274033 0.0275747271445461 3.0648309473723 0.596799017110927 1.61329739176793 0.293190016452348 -0.036056053392634 7.5468640948088 -2.91240946611634 1.77093535868601 -2.74779599813603 0.391022897960436 2.90609450882499 0.950118890996224 -1.81170453098299 0.654633116885935 -0.663122575675871 0.296674582827705 -1.73070374422115 0.747734942115434 -0.161160659613387 4.29762236358135 0.0191025590675175 2.14497909526337 2 3 3 1 4 2
"106" 1.90845015691593 8.67659549694508 9.75725316908211 2.88717931834981 0.650629261508584 6.41481043072417 4.75705481600016 6.42291696975008 1.44005442969501 1.31433992646635 1.44909027963877 9.43947397870943 0.110027021728456 4.82430525589734 5.33655509818345 8.91517375828698 4.85725923907012 9.62367896456271 4.54892807872966 1.52416197117418 -2.13147648485998 1.86441469069511 0.897428121545549 0.704749057035622 0.464901638601944 0.306427051750514 -0.0961393785369442 -3.56019491505629 1.59867239877572 0.886377086669514 1.74095063809609 0.454872285853478 -1.33639814274467 2.24978356464802 0.427124766246234 1.23509867478451 1.46122809851031 0.38284754367587 -1.14685942711983 2.47213608140673 1.72832285553368 1.67297820782944 0.554474391790229 -3.76696848137944 2.99509016503987 3 4 4 2 5 2
"107" 1.36723034549505 7.38850118359551 0.639961804263294 5.26552162365988 5.60756081249565 8.0736002093181 0.279422665480524 5.95457778079435 5.48711369046941 6.45289871841669 7.41100103827193 1.26247995300218 3.51542725460604 4.50066051678732 4.51836694264784 6.2712884764187 6.19151661871001 8.0112855695188 8.04558122297749 6.26789427828044 2.43900130406356 0.543062313336835 0.494502212315074 0.319362951411163 1.01192871565304 0.394153671906939 0.546113117591426 1.78581425501562 3.26754171395003 0.15865151461373 1.33358127692705 0.585836665053901 3.22541206464108 -0.000952221535373277 0.319689137151225 2.44920023453504 -0.50802377776284 0.282249259938877 0.0942795160326395 -0.531095274654514 0.4289341304159 0.875025784463636 4.37418970570608 0.813229405488287 1.66076868339585 4 4 3 7 3 3
"108" 6.48218831513077 0.134589096996933 7.23885880084708 3.39083137223497 0.305134505033493 6.6429960494861 5.14163500163704 1.94802226731554 7.32992798788473 6.32472319062799 7.08845808636397 3.35204245522618 5.27971168980002 9.77597341639921 7.6202545221895 4.09444224089384 6.58106820657849 4.1596919647418 6.88417074270546 6.61430520238355 0.204628229475098 -0.577999210094145 1.16679616255216 0.93294779299487 3.26158131631517 -0.246787269216025 -0.714682693651033 -1.92170951521011 -1.31044828874832 1.66381407529014 0.927245856718228 -2.79154330294476 -0.271984471729164 1.22104577512132 -2.10370876042793 1.55911968574204 1.68654992211044 0.412413628909455 -0.0342676613346696 1.77326702288671 2.24907472768198 0.956389216255204 3.31891562975067 0.364504016778735 3.67018996599069 5 2 3 6 2 2
"109" 5.4792876332067 3.25632615480572 2.03919981606305 7.86043942440301 2.39691801602021 8.35073314839974 0.28861646540463 4.63917170651257 6.06891837203875 6.42154447967187 4.54054164234549 0.953379606362432 7.03225025907159 1.57057667849585 3.09873453574255 6.56610880512744 4.0900457277894 1.82782431365922 3.43143167439848 6.92205244442448 1.14478189800722 0.011191527712212 -1.1250971420372 0.906497994978142 -0.572028485256181 3.07959514930728 -3.01313446874323 0.60895051125682 0.200675218565889 -1.9269145908115 2.32840913602849 1.97903599490833 -4.23141045805379 -1.6144416893582 2.04480493160163 2.97986707622106 1.0350052457457 -0.37783280816637 0.718795277975729 -1.26133498694903 -0.165078080397129 -1.20119043162254 -3.88947000665018 4.70361147048968 4.07676710483397 3 1 4 5 5 3
"110" 5.3862446337007 5.14550008112565 8.81197886774316 3.36463214131072 3.36778147378936 3.67602571845055 6.9782687490806 8.56915165437385 0.388256979640573 7.67963166581467 6.25556535786018 2.09994946373627 9.93572260951623 7.75573036866263 0.980355930514634 4.56979046575725 6.27982363803312 2.27395182242617 7.28242099750787 1.27613960299641 2.71291498558845 0.576255299071179 0.51254117308579 1.57961788282953 1.74355198615823 1.92317810820789 0.0540549963779178 -1.98415249991223 -2.08929930381079 0.806022588459236 -1.81796279041076 0.971937467785615 -2.20112859145966 -0.211828505526348 -3.32758364190457 3.16666436186309 0.798030703856854 0.0714547619983397 1.74878097243724 -0.262762446685792 -1.22485428171151 0.994222892649073 -0.937958491036681 -1.92336709053509 2.16036799491542 2 3 4 1 4 2
"111" 4.43673382047564 2.25572963245213 9.67716017272323 9.12860068958253 5.14523116406053 7.18571407254785 7.19133340986446 4.58600526908413 5.71370074991137 2.28800262557343 3.72756725409999 4.75053303642198 3.68977000005543 1.51855897624046 2.85889895400032 6.85164408059791 0.0294998753815889 1.62237328477204 1.82946341112256 5.80328197684139 -4.01133698972301 0.194524189562454 0.224601182927039 -0.917607808400555 0.44842533409863 2.07522404453435 -0.323578874767047 0.337151204584351 -1.01566321916286 -2.43683045724746 0.784207220033767 -3.80995875929295 -1.1504666431847 -0.544968265266799 -1.51875196570939 -5.73271680651215 -0.985470933798413 1.53712902040658 -0.298002887767892 -0.849481712046528 -0.71225900364396 2.06840272739385 -0.748100753286587 2.95842285204204 -2.17319851934049 6 3 7 2 3 1
"112" 2.18033202923834 7.2201604116708 2.76872984599322 1.14240806084126 1.52665317989886 0.118814853485674 7.32351623708382 9.09761556424201 7.9097471316345 6.70008190209046 7.49493720242754 0.331882562022656 1.19125548750162 2.82633264549077 9.10395957063884 3.89441358391196 8.1528967875056 6.08941339654848 6.75329557387158 7.93308595893905 -5.54837333769797 -5.95318257666729 0.375457680769862 1.81310940811631 1.88432568367559 0.597306541976353 -0.307402388124105 -1.7859328461762 6.84836769952239 0.0984830564372325 -0.972332189979797 -1.44018177357398 -1.231351459006 -0.676241328267178 2.08034975413268 -0.431473241761167 -0.03508628848887 0.95918572354679 0.945197909775186 1.30546266802605 1.00236568817941 1.7670208551877 -3.26140075002429 -0.0869888851781385 1.37562830673096 3 0 4 3 5 2
"113" 2.87726094480604 2.75080176070333 2.70379331428558 0.848442520946264 2.62724976753816 8.95224863197654 4.78913317201659 4.06758959172294 1.47102979710326 3.25698323315009 2.31701559852809 7.96496362192556 7.81628456665203 0.256573325023055 1.07580865966156 0.560786242131144 4.40248167142272 7.35072905663401 8.55077272979543 2.77487555053085 2.23817945685927 1.84913803333891 0.602002921726828 0.50855928541349 1.67707694173186 0.777645093606367 0.183625774858641 0.662905402975396 -0.420578002732912 -2.36431209031011 1.52913838674351 0.91304157135479 -0.816630336140513 2.92671583223085 -1.41316255003167 5.06912248900515 0.75853500694397 1.77699027592562 1.08734070719529 -3.45308789367265 1.26777667485108 0.823531568645073 6.28808116389005 -3.47537109777478 -2.03841708220218 1 5 4 3 3 3
"114" 2.74994062026963 1.46582707529888 5.06400109268725 3.0938255880028 1.35134505107999 1.66019441792741 2.86152249900624 6.68364329263568 8.15672337310389 6.31979462923482 4.49669108493254 4.98544325819239 3.1411528098397 7.24904901348054 8.15089620416984 0.628020523581654 0.34985744394362 6.75545556470752 7.82027856912464 2.84097343683243 -2.85356615065953 0.399075458332307 -0.703038226304884 0.46996748612595 -0.369800507291175 -1.24014323309864 3.70445333424266 0.774721934654149 4.23842390567227 0.489435215045085 0.103507509717016 -0.821889426673127 -1.31318872670952 -1.30768097758102 -3.90060196744369 -3.22109948614808 -1.3116659222854 0.510166413318023 0.627988819671184 1.33756834870959 -0.652381265457948 -0.110524932546102 2.88454588116999 3.35448957212109 -2.31845757208155 4 4 3 4 6 3
"115" 9.74901670822874 1.22342590242624 1.79620440118015 5.42827567551285 0.613119478803128 2.33035825425759 8.19612246006727 5.66988611128181 3.3752583200112 4.54156456515193 7.59011128451675 0.217078309506178 0.497029537800699 2.98385586356744 8.33124932367355 5.79038352705538 7.11177565157413 4.89967936882749 3.20473783882335 3.351384869311 -5.33017636786775 0.670411253701521 1.20575232764945 3.11935383987397 3.01534860781219 1.84360575653785 0.0449804625398698 0.431935943316934 3.21997256346722 0.624439083843896 1.70893650532679 -0.387197121782053 -0.5999555656142 -0.605801086804362 -0.973071741953357 0.588524432624111 -0.317291582053548 0.354112116699904 -0.0771196211224199 -1.929529499808 0.150613347918913 2.00857554060199 0.943151128993159 0.044764386037564 1.05731348080047 4 8 3 5 11 1
"116" 1.49492504773661 7.84802698763087 2.72488104412332 2.74430801160634 1.02464514551684 5.55722814518958 3.85151884518564 7.69303385633975 0.883671964984387 9.53230775194243 3.34496372612193 7.53499283222482 2.81965432921425 4.91578422952443 1.2392748054117 8.22365812025964 4.12368043791503 5.89533508988097 4.10732161952183 0.553829611744732 -0.101993341603328 3.10632595230065 0.530759843541211 -0.540264456199343 0.0636306277072212 0.315696767777854 0.351400063926243 -1.07321475866794 -3.27344830573719 -0.302861693564966 3.35986695483773 -0.515338193790456 -0.774165039448728 4.39864679348716 0.764778746519521 -1.58898344158886 0.77050554550153 0.627455667963477 -1.2677733893275 6.11299804526849 -1.16571729170368 1.0708183390079 -2.93104563224789 2.18624856398921 4.35771173864745 3 1 4 3 1 2
